Time,FR007:1Y,FR007:2Y,FR007:3Y,FR007:5Y,FR007:7Y,FR007:10Y,国债:1Y,国债:2Y,国债:3Y,国债:5Y,国债:7Y,国债:10Y,国开:1Y,国开:2Y,国开:3Y,国开:5Y,国开:7Y,国开:10Y,口行:1Y,口行:2Y,口行:3Y,口行:5Y,口行:7Y,口行:10Y
2020-06-08,1.98,2.0663,2.1665,2.3528,2.5588,2.7625,2.0801,2.2335,2.3492,2.4969,2.8525,2.8101,2.232,2.5659,2.6633,2.8856,3.3303,3.1322,2.3264,2.6565,2.7761,3.0596,3.3735,3.4208
2020-06-09,1.9579,2.0438,2.155,2.3329,2.5488,2.7538,2.0521,2.2112,2.301,2.5002,2.85,2.8031,2.1849,2.5149,2.6026,2.8566,3.3119,3.1371,2.2701,2.6204,2.7372,3.0235,3.3608,3.4209
2020-06-10,2.0109,2.0806,2.1786,2.363,2.569,2.7741,2.0677,2.2655,2.3342,2.5134,2.84,2.8201,2.2492,2.5164,2.6275,2.8878,3.3191,3.1397,2.2809,2.5651,2.7432,3.0395,3.3676,3.4108
2020-06-11,1.9874,2.0475,2.1375,2.3033,2.4962,2.7106,2.0723,2.2442,2.3127,2.4818,2.8,2.7701,2.2396,2.5161,2.5968,2.8527,3.282,3.0927,2.2609,2.5669,2.7103,3.0294,3.3221,3.3809
2020-06-12,1.9632,2.0338,2.1138,2.2813,2.4709,2.6897,2.0504,2.221,2.2931,2.469,2.785,2.7451,2.2101,2.4874,2.5552,2.8486,3.2341,3.0925,2.2201,2.5504,2.6917,3.0061,3.3022,3.341
2020-06-15,1.9317,1.9979,2.0941,2.2765,2.4649,2.6767,2.0364,2.243,2.2881,2.5118,2.7802,2.7878,2.2107,2.4939,2.562,2.8667,3.2338,3.1024,2.2233,2.5082,2.6876,3.0326,3.2831,3.331
2020-06-16,1.9792,2.0443,2.1496,2.3373,2.5271,2.7393,2.0757,2.2844,2.3572,2.5993,2.88,2.8402,2.262,2.4938,2.6221,2.9247,3.3021,3.153,2.2606,2.5502,2.7518,3.0873,3.3672,3.3912
2020-06-17,2.056,2.1188,2.2088,2.3806,2.565,2.7675,2.1117,2.3373,2.3925,2.6455,2.93,2.8802,2.3099,2.585,2.6789,2.9825,3.328,3.1725,2.3041,2.6333,2.7897,3.1411,3.3982,3.4212
2020-06-18,2.045,2.0963,2.185,2.3569,2.54,2.7496,2.1156,2.3294,2.3811,2.6136,2.88,2.8527,2.3124,2.5579,2.6984,2.9768,3.2893,3.1427,2.2608,2.6315,2.8109,3.1457,3.3755,3.4189
2020-06-19,2.075,2.1338,2.2163,2.3808,2.5575,2.76,2.1203,2.339,2.4004,2.6227,2.88,2.8752,2.3023,2.5418,2.7109,2.9961,3.3121,3.1578,2.3479,2.6321,2.8342,3.1615,3.3887,3.4036
2020-06-22,2.1688,2.2303,2.3,2.4658,2.6383,2.8388,2.145,2.3862,2.4608,2.6681,2.9055,2.9153,2.3547,2.6023,2.8108,3.0735,3.3501,3.155,2.3661,2.6787,2.922,3.233,3.4106,3.4326
2020-06-23,2.1541,2.2125,2.2991,2.4609,2.6427,2.8476,2.223,2.4015,2.4776,2.6517,2.915,2.9127,2.3948,2.6431,2.857,3.104,3.3934,3.1975,2.4015,2.7747,2.9657,3.2717,3.4236,3.473
2020-06-24,2.1038,2.1566,2.2413,2.4007,2.5929,2.8098,2.1495,2.325,2.439,2.5861,2.87,2.8614,2.2938,2.5849,2.7616,3.005,3.3449,3.14,2.3121,2.6605,2.8677,3.1872,3.391,3.4427
2020-06-28,2.0925,2.1525,2.2325,2.3888,2.575,2.7863,2.1261,2.278,2.4333,2.5723,2.855,2.8404,2.1974,2.5858,2.7775,2.9603,3.3307,3.1225,2.2591,2.6475,2.8835,3.1599,3.3802,3.4242
2020-06-29,2.1225,2.175,2.2475,2.4113,2.59,2.8088,2.1144,2.2857,2.3967,2.591,2.8525,2.8504,2.2369,2.5467,2.7408,2.9752,3.3358,3.13,2.2407,2.6022,2.8549,3.1693,3.365,3.4228
2020-06-30,2.1421,2.1875,2.2525,2.4144,2.5952,2.8106,2.1764,2.2446,2.3882,2.5542,2.8202,2.823,2.1871,2.5617,2.7186,2.9403,3.2928,3.1,2.2103,2.5738,2.8254,3.1444,3.2998,3.4046
2020-07-01,2.1488,2.2016,2.2775,2.4459,2.6175,2.8272,2.1276,2.2853,2.4036,2.5976,2.8265,2.8456,2.1776,2.5317,2.7397,2.9704,3.3009,3.1151,2.2004,2.5441,2.8328,3.15,3.3001,3.4175
2020-07-02,2.1223,2.1775,2.2579,2.4243,2.5992,2.8125,2.0976,2.2684,2.3897,2.5753,2.8228,2.8584,2.1841,2.4817,2.713,2.9506,3.2771,3.1201,2.174,2.5482,2.8189,3.1096,3.304,3.4256
2020-07-03,2.1485,2.2157,2.3063,2.4831,2.6363,2.8563,2.0976,2.2942,2.3878,2.6084,2.8628,2.8974,2.1924,2.5117,2.7511,2.9908,3.3111,3.1701,2.2457,2.5729,2.8396,3.1325,3.3198,3.4445
2020-07-06,2.2691,2.3638,2.4493,2.6288,2.7963,2.9866,2.1263,2.4666,2.6016,2.751,2.9676,2.9959,2.2774,2.6205,2.9315,3.1617,3.4118,3.2801,2.3206,2.7096,3.0241,3.3024,3.4172,3.5315
2020-07-07,2.2998,2.3798,2.464,2.6378,2.7975,2.986,2.1513,2.4431,2.6276,2.7925,2.9922,3.0158,2.3605,2.6806,2.9776,3.2064,3.4522,3.3001,2.3556,2.7622,3.049,3.3337,3.4568,3.5217
2020-07-08,2.3797,2.4665,2.5561,2.7187,2.8775,3.0622,2.16,2.5198,2.6679,2.8522,2.996,3.0632,2.4124,2.747,3.0472,3.2807,3.5025,3.3601,2.4286,2.8378,3.1066,3.3892,3.5036,3.6314
2020-07-09,2.4284,2.5225,2.6206,2.7941,2.951,3.1329,2.2256,2.5039,2.7143,2.8995,3.0618,3.0809,2.5434,2.8959,3.1826,3.3807,3.6253,3.4551,2.5074,2.9705,3.2703,3.5166,3.6263,3.7162
2020-07-10,2.4067,2.4972,2.5837,2.7329,2.8894,3.0711,2.2165,2.504,2.6894,2.8423,3.0209,3.0305,2.5554,2.8983,3.1459,3.3562,3.6111,3.4251,2.5896,3.0122,3.2519,3.4924,3.6276,3.7209
2020-07-13,2.4488,2.5474,2.6399,2.7981,2.9314,3.1139,2.208,2.5845,2.7154,2.8905,3.0599,3.0557,2.6425,3.0188,3.2773,3.4606,3.7153,3.5202,2.6093,3.0775,3.3653,3.5693,3.692,3.8189
2020-07-14,2.4173,2.5094,2.6,2.7534,2.904,3.0862,2.198,2.5509,2.6959,2.8272,3.0323,3.0057,2.6125,2.9823,3.2264,3.4207,3.7088,3.4702,2.6061,3.0232,3.3366,3.5421,3.6736,3.7759
2020-07-15,2.382,2.4708,2.5557,2.6975,2.8512,3.0375,2.2,2.489,2.6051,2.7402,3.0098,2.9559,2.5829,2.9236,3.1298,3.3315,3.6508,3.4401,2.5981,2.9936,3.2493,3.4796,3.6615,3.7409
2020-07-16,2.3856,2.4575,2.5371,2.682,2.8315,3.0204,2.1534,2.4794,2.5541,2.7133,2.9798,2.9459,2.5937,2.899,3.1261,3.34,3.6002,3.4352,2.586,2.9706,3.2262,3.4441,3.6558,3.7327
2020-07-17,2.3825,2.4575,2.5475,2.6925,2.8488,3.0363,2.2256,2.4433,2.5141,2.7022,2.9799,2.9507,2.5835,2.8899,3.0917,3.345,3.5809,3.4426,2.6252,2.971,3.1992,3.4437,3.6109,3.698
2020-07-20,2.3485,2.4248,2.5165,2.6609,2.8134,3.0048,2.254,2.4251,2.5256,2.67,2.9797,2.9311,2.5748,2.9089,3.0404,3.2702,3.5713,3.4202,2.62,2.9399,3.1475,3.3881,3.6075,3.6926
2020-07-21,2.3109,2.3792,2.4734,2.616,2.7706,2.9677,2.2455,2.4071,2.4641,2.6326,2.9348,2.9011,2.5155,2.7899,2.9552,3.1702,3.4869,3.3553,2.5579,2.8741,3.0596,3.3254,3.4948,3.6483
2020-07-22,2.3144,2.3827,2.4626,2.6,2.7547,2.9469,2.2552,2.355,2.4655,2.6253,2.885,2.8861,2.5431,2.7923,2.9603,3.1403,3.4726,3.3303,2.5735,2.8729,3.0543,3.3201,3.465,3.6015
2020-07-23,2.3413,2.407,2.49,2.6363,2.7925,2.9875,2.2538,2.3779,2.4862,2.6379,2.8832,2.9064,2.5627,2.8088,2.9774,3.1653,3.4514,3.3828,2.561,2.8898,3.0682,3.3082,3.4709,3.629
2020-07-24,2.2954,2.3613,2.4427,2.585,2.7375,2.93,2.2446,2.3701,2.4556,2.5999,2.8513,2.8612,2.5739,2.8216,2.9199,3.1305,3.4008,3.3253,2.6,2.8927,3.0488,3.2884,3.4401,3.5625
2020-07-27,2.3145,2.3764,2.4576,2.6063,2.7572,2.9462,2.2461,2.3808,2.4769,2.6284,2.8538,2.8791,2.5864,2.8133,2.9669,3.1508,3.3907,3.3353,2.5972,2.9074,3.0613,3.2918,3.4203,3.5853
2020-07-28,2.3452,2.4159,2.5,2.6458,2.7913,2.992,2.2565,2.4196,2.481,2.6762,2.9028,2.9214,2.6169,2.8441,2.9993,3.1907,3.421,3.3828,2.6105,2.9401,3.0823,3.3215,3.4355,3.6307
2020-07-29,2.3518,2.425,2.5103,2.6662,2.8113,3.0075,2.2459,2.4393,2.5069,2.6829,2.9229,2.9415,2.6359,2.8699,3.0314,3.2309,3.4336,3.4203,2.6327,2.9609,3.1117,3.3511,3.4712,3.6665
2020-07-30,2.3575,2.4285,2.516,2.6686,2.8172,3.0135,2.2461,2.4551,2.5061,2.6794,2.9424,2.9364,2.6619,2.8859,3.0416,3.2561,3.4608,3.4304,2.6182,2.9549,3.1221,3.3485,3.4815,3.7063
2020-07-31,2.3846,2.4567,2.5475,2.7063,2.8338,3.0338,2.2428,2.4696,2.5152,2.7022,2.97,2.9664,2.6728,2.9038,3.1001,3.2911,3.4811,3.4777,2.6616,3.0038,3.1516,3.3922,3.4958,3.7427
2020-08-03,2.379,2.46,2.5468,2.6968,2.8525,3.035,2.1565,2.4996,2.5443,2.6845,2.9896,2.9466,2.6765,2.9144,3.0845,3.2716,3.462,3.4679,2.6637,2.9842,3.1559,3.3845,3.5016,3.7224
2020-08-04,2.3865,2.459,2.5475,2.6975,2.848,3.03,2.1746,2.5273,2.5867,2.7007,2.9845,2.9365,2.6726,2.9119,3.0748,3.2714,3.4421,3.4704,2.6421,2.9804,3.1376,3.3791,3.4865,3.7094
2020-08-05,2.3888,2.4625,2.5559,2.7038,2.8427,3.0238,2.2288,2.5694,2.662,2.7638,3.0169,2.9592,2.6659,2.9043,3.0819,3.2914,3.4249,3.4853,2.6548,2.9754,3.1494,3.3765,3.4606,3.7389
2020-08-06,2.4099,2.4858,2.5791,2.7259,2.8651,3.0419,2.2356,2.6097,2.6788,2.8211,3.0345,2.9816,2.6469,2.9041,3.1188,3.2914,3.4323,3.5253,2.6538,2.989,3.1687,3.3721,3.4665,3.7627
2020-08-07,2.4188,2.5029,2.5942,2.7363,2.8775,3.0563,2.2225,2.6273,2.687,2.8311,3.0393,2.9918,2.6614,2.9226,3.1038,3.2918,3.4413,3.5127,2.6616,2.9861,3.1649,3.3718,3.4893,3.7557
2020-08-10,2.3755,2.4551,2.548,2.6838,2.8238,3.0026,2.2001,2.6113,2.6667,2.806,3.0094,2.9543,2.662,2.9051,3.0668,3.2731,3.4229,3.4604,2.6461,2.9667,3.1441,3.3473,3.4713,3.7188
2020-08-11,2.3905,2.4725,2.5605,2.6918,2.8255,3.0018,2.2213,2.606,2.6781,2.8267,3.0093,2.9544,2.6585,2.9147,3.0817,3.2725,3.4161,3.458,2.6583,2.9664,3.1481,3.3596,3.4697,3.7162
2020-08-12,2.4316,2.5113,2.5997,2.7325,2.8663,3.035,2.2415,2.6578,2.7177,2.865,3.0242,2.962,2.6665,2.9383,3.0817,3.2874,3.414,3.483,2.6559,2.9817,3.1564,3.356,3.4711,3.7347
2020-08-13,2.4113,2.4938,2.5825,2.7163,2.8525,3.02,2.2522,2.6455,2.6967,2.8397,3.0093,2.9555,2.6571,2.9289,3.0822,3.2779,3.4136,3.4705,2.6691,2.9724,3.1639,3.3509,3.4806,3.7241
2020-08-14,2.4063,2.4825,2.5725,2.705,2.835,3.0063,2.2744,2.6157,2.6746,2.8209,2.9943,2.9369,2.6558,2.9104,3.0703,3.2713,3.4118,3.4482,2.6547,2.9683,3.1566,3.3432,3.4812,3.6957
2020-08-17,2.3963,2.4763,2.56,2.6963,2.8263,2.9975,2.265,2.6128,2.6926,2.8106,2.9795,2.9421,2.6582,2.9069,3.0639,3.2663,3.4134,3.4332,2.6518,2.9656,3.1517,3.3355,3.4666,3.6722
2020-08-18,2.4099,2.49,2.5738,2.7163,2.8413,3.01,2.2754,2.6231,2.6975,2.8458,2.9997,2.9771,2.6864,2.9278,3.074,3.294,3.424,3.4656,2.666,2.9662,3.18,3.3535,3.4713,3.6942
2020-08-19,2.4363,2.5213,2.6075,2.7451,2.8788,3.05,2.4369,2.6534,2.7303,2.8844,3.0343,2.9921,2.7178,2.9585,3.1042,3.3275,3.4357,3.5056,2.737,3.0065,3.1874,3.4024,3.4849,3.7492
2020-08-20,2.4688,2.5563,2.6379,2.7775,2.9077,3.0788,2.4237,2.6693,2.7677,2.9115,3.0591,2.9973,2.7464,3.0129,3.1437,3.3863,3.4531,3.5256,2.7737,3.0373,3.2587,3.4581,3.4941,3.7669
2020-08-21,2.4492,2.5343,2.6106,2.7463,2.8738,3.0438,2.4336,2.6645,2.7518,2.8754,3.0291,2.9823,2.7445,3.0331,3.1532,3.3661,3.456,3.4954,2.7855,3.0785,3.2319,3.4436,3.5076,3.7357
2020-08-24,2.4683,2.5486,2.6367,2.777,2.9049,3.0699,2.4437,2.6814,2.7952,2.8976,3.0492,2.9998,2.7791,3.0661,3.2026,3.4054,3.475,3.5281,2.793,3.1012,3.2737,3.4587,3.517,3.759
2020-08-25,2.4963,2.5814,2.6796,2.8187,2.9413,3.0929,2.4742,2.729,2.8614,2.9454,3.0842,3.0424,2.829,3.1048,3.2458,3.4592,3.4836,3.5757,2.8188,3.132,3.3079,3.5227,3.5429,3.7971
2020-08-26,2.5026,2.5913,2.6915,2.8338,2.9559,3.1163,2.4854,2.7483,2.8779,2.9751,3.0991,3.0511,2.8153,3.1149,3.2562,3.4615,3.4791,3.5982,2.8246,3.133,3.3379,3.5102,3.5464,3.8155
2020-08-27,2.51,2.5938,2.6925,2.8347,2.9551,3.1074,2.4961,2.7796,2.9057,2.982,3.1189,3.0599,2.8152,3.1447,3.2753,3.4956,3.4597,3.6106,2.7981,3.1351,3.3829,3.5377,3.5541,3.8228
2020-08-28,2.5166,2.6113,2.7177,2.8585,2.977,3.1325,2.4869,2.7909,2.9077,2.9902,3.1387,3.0672,2.8262,3.164,3.2958,3.4908,3.4685,3.6186,2.7967,3.2184,3.3834,3.54,3.5563,3.8343
2020-08-31,2.4979,2.5861,2.6826,2.8205,2.9348,3.0846,2.5123,2.7775,2.8928,2.9549,3.0983,3.0177,2.8326,3.1503,3.2709,3.4568,3.4209,3.5835,2.7774,3.2191,3.3359,3.5269,3.5687,3.7887
2020-09-01,2.5308,2.6264,2.7267,2.864,2.9778,3.1253,2.5203,2.7885,2.922,2.9811,3.1528,3.0478,2.8232,3.1474,3.2764,3.4911,3.4647,3.6257,2.7698,3.223,3.3633,3.5456,3.5814,3.8148
2020-09-02,2.5671,2.6713,2.7798,2.9183,3.0238,3.171,2.5563,2.8446,2.9641,3.0526,3.2054,3.1027,2.8324,3.1693,3.3075,3.5245,3.4865,3.6706,2.7655,3.253,3.3813,3.5764,3.6186,3.8512
2020-09-03,2.5593,2.6674,2.7678,2.9058,3.0107,3.1475,2.5712,2.8745,2.9585,3.0842,3.1906,3.1051,2.8443,3.1979,3.3373,3.5301,3.4983,3.6682,2.7923,3.266,3.4144,3.5925,3.629,3.8517
2020-09-04,2.57,2.6753,2.7819,2.9233,3.0206,3.1526,2.5885,2.8918,2.9871,3.1008,3.2082,3.1228,2.8486,3.2292,3.3346,3.5486,3.5256,3.6909,2.8228,3.2936,3.4092,3.6125,3.6411,3.8583
2020-09-07,2.5835,2.6863,2.8,2.9463,3.0475,3.1753,2.6151,2.9166,2.9968,3.1074,3.2085,3.1454,2.89,3.2599,3.3762,3.5852,3.574,3.6911,2.8964,3.3176,3.4648,3.6536,3.6701,3.8575
2020-09-08,2.5638,2.67,2.7738,2.9188,3.0181,3.1438,2.5969,2.8986,2.9862,3.0846,3.1958,3.123,2.8603,3.2532,3.3553,3.5632,3.5587,3.6736,2.8854,3.3102,3.4378,3.6388,3.6677,3.82
2020-09-09,2.5263,2.6275,2.7288,2.8711,2.9692,3.0975,2.603,2.8517,2.9363,3.0323,3.1531,3.0805,2.8407,3.2456,3.302,3.4986,3.5376,3.6238,2.8625,3.2778,3.3917,3.5957,3.6432,3.7814
2020-09-10,2.5024,2.5988,2.7025,2.8529,2.9611,3.0931,2.573,2.7796,2.8839,2.999,3.1484,3.0833,2.8008,3.1541,3.2833,3.462,3.539,3.6261,2.8203,3.2166,3.322,3.5754,3.6292,3.7892
2020-09-11,2.5215,2.6175,2.7247,2.88,2.995,3.1313,2.5964,2.8101,2.9092,3.0371,3.1886,3.1346,2.8101,3.166,3.3113,3.489,3.579,3.6811,2.8343,3.2438,3.3314,3.5959,3.6458,3.8367
2020-09-14,2.5316,2.6329,2.7363,2.8968,3.0057,3.1375,2.6051,2.8195,2.8955,3.0608,3.1987,3.1532,2.8206,3.193,3.3172,3.5042,3.6168,3.6887,2.8383,3.249,3.3478,3.6285,3.6738,3.8481
2020-09-15,2.4623,2.5671,2.6749,2.8455,2.9621,3.1007,2.5934,2.7695,2.8514,3.0008,3.1586,3.1083,2.8017,3.1507,3.2476,3.4649,3.6168,3.6512,2.8025,3.2007,3.3032,3.5911,3.6573,3.7966
2020-09-16,2.45,2.555,2.6613,2.8238,2.9375,3.085,2.6114,2.7418,2.8457,2.9944,3.1785,3.126,2.7719,3.134,3.2269,3.459,3.6368,3.6761,2.7912,3.1882,3.2779,3.5733,3.6579,3.8309
2020-09-17,2.475,2.575,2.68,2.8397,2.9563,3.1013,2.6124,2.7502,2.8566,3.0157,3.1933,3.1334,2.7931,3.152,3.2503,3.4647,3.6497,3.6887,2.8008,3.1977,3.2828,3.5913,3.6798,3.8424
2020-09-18,2.4434,2.5413,2.635,2.7985,2.9152,3.0625,2.6088,2.7317,2.83,2.971,3.1682,3.1162,2.8033,3.1271,3.2524,3.4306,3.6627,3.6813,2.8079,3.1838,3.2896,3.5828,3.6907,3.8263
2020-09-21,2.4288,2.5263,2.6269,2.7738,2.8975,3.0513,2.6127,2.697,2.804,2.9414,3.1435,3.0999,2.8128,3.1137,3.2217,3.4233,3.6589,3.6514,2.8173,3.1799,3.264,3.55,3.6762,3.7991
2020-09-22,2.4338,2.5275,2.6265,2.7713,2.8894,3.0363,2.6082,2.7114,2.8164,2.9374,3.1238,3.0863,2.8186,3.1248,3.2318,3.4115,3.6322,3.6438,2.8275,3.1805,3.2643,3.5255,3.6579,3.7928
2020-09-23,2.4416,2.5366,2.6388,2.7928,2.9109,3.0549,2.6282,2.7195,2.8207,2.9433,3.1334,3.089,2.8251,3.1357,3.2423,3.4265,3.6372,3.6779,2.8333,3.1886,3.2804,3.5282,3.6663,3.8269
2020-09-24,2.4288,2.5263,2.6263,2.7813,2.8999,3.0438,2.5942,2.7312,2.8422,2.955,3.1284,3.084,2.8103,3.1334,3.2543,3.4367,3.6394,3.6863,2.8354,3.1943,3.2856,3.532,3.6633,3.8257
2020-09-25,2.4575,2.565,2.67,2.8311,2.9462,3.0875,2.6116,2.7508,2.8754,3.0015,3.1589,3.1295,2.8505,3.1587,3.2916,3.4825,3.6434,3.714,2.8688,3.2341,3.2931,3.555,3.6833,3.8457
2020-09-27,2.455,2.57,2.675,2.84,2.9513,3.0938,2.6005,2.7696,2.8825,3.0086,3.1544,3.1324,2.8425,3.158,3.2887,3.4839,3.6447,3.7169,2.8624,3.2335,3.2901,3.5564,3.6846,3.8488
2020-09-28,2.4388,2.5488,2.6513,2.8088,2.9251,3.0713,2.6075,2.7724,2.8868,3.0007,3.1607,3.1092,2.8729,3.1642,3.2762,3.465,3.648,3.6946,2.8719,3.2241,3.3059,3.5453,3.668,3.8342
2020-09-29,2.4624,2.5693,2.681,2.8395,2.9523,3.0938,2.6381,2.7843,2.8899,3.0245,3.1879,3.1292,2.895,3.1704,3.2879,3.4892,3.6446,3.7119,2.8745,3.228,3.3057,3.5667,3.6726,3.8454
2020-09-30,2.4806,2.596,2.7038,2.8561,2.9701,3.1126,2.6462,2.7924,2.9301,3.0537,3.2126,3.1482,2.8413,3.1518,3.3044,3.4952,3.6551,3.7194,2.8596,3.2325,3.3052,3.5731,3.6779,3.8504
2020-10-09,2.5138,2.6313,2.746,2.905,3.02,3.1588,2.7017,2.8857,2.9897,3.1147,3.2619,3.1873,2.8763,3.1838,3.3334,3.5355,3.6735,3.7596,2.8807,3.2571,3.351,3.6153,3.7044,3.8762
2020-10-10,2.5038,2.6225,2.7413,2.905,3.0163,3.1525,2.7017,2.8857,2.9872,3.1144,3.2664,3.1898,2.8767,3.1831,3.3317,3.528,3.6663,3.7623,2.8839,3.2565,3.3456,3.6129,3.7078,3.8775
2020-10-12,2.5162,2.6346,2.7449,2.8929,3.0097,3.145,2.6937,2.8681,3.0005,3.0893,3.2665,3.1861,2.8685,3.1763,3.3378,3.5153,3.6499,3.7449,2.8809,3.2305,3.3314,3.6017,3.6861,3.8532
2020-10-13,2.5088,2.6275,2.7413,2.8988,3.015,3.1538,2.6959,2.8674,3.0026,3.1072,3.2812,3.195,2.8523,3.1648,3.3275,3.5217,3.6859,3.7422,2.8843,3.2358,3.3213,3.5935,3.6842,3.8488
2020-10-14,2.5263,2.6413,2.7556,2.9137,3.0301,3.168,2.7189,2.9034,3.0188,3.1393,3.2915,3.215,2.84,3.1653,3.3347,3.5271,3.7058,3.7573,2.8863,3.2428,3.3447,3.6057,3.6929,3.8729
2020-10-15,2.5388,2.6525,2.7675,2.9263,3.0425,3.1775,2.6882,2.9103,3.019,3.1655,3.2921,3.23,2.8407,3.1711,3.3424,3.5378,3.6984,3.7746,2.8861,3.2439,3.3505,3.5905,3.7086,3.886
2020-10-16,2.5363,2.6513,2.7588,2.9188,3.04,3.175,2.6961,2.9105,3.0159,3.1557,3.2773,3.2202,2.8381,3.172,3.337,3.5258,3.6968,3.7646,2.8923,3.2435,3.346,3.5859,3.7012,3.8724
2020-10-19,2.5075,2.6238,2.73,2.8835,3.0043,3.145,2.6973,2.9128,2.997,3.131,3.2571,3.2005,2.8392,3.1648,3.3091,3.5028,3.6783,3.7423,2.8788,3.2241,3.3207,3.5605,3.6907,3.85
2020-10-20,2.5138,2.63,2.7304,2.8835,3.0043,3.1463,2.7047,2.9175,2.9955,3.1196,3.2473,3.1955,2.8419,3.146,3.3211,3.4857,3.6501,3.7354,2.877,3.2089,3.3225,3.548,3.6926,3.8462
2020-10-21,2.495,2.609,2.7055,2.8575,2.9758,3.115,2.6848,2.8811,2.9666,3.04,3.2324,3.1855,2.8424,3.1316,3.2961,3.4701,3.6451,3.7372,2.8729,3.1982,3.3076,3.5434,3.6806,3.8359
2020-10-22,2.4837,2.5941,2.6925,2.8425,2.9638,3.1075,2.6461,2.8314,2.9255,2.98,3.2127,3.1707,2.8327,3.1049,3.2524,3.4464,3.6363,3.7074,2.8779,3.1682,3.2664,3.5111,3.6414,3.8126
2020-10-23,2.5038,2.615,2.7125,2.8675,2.9875,3.13,2.6821,2.873,2.96,3,3.2421,3.1957,2.8374,3.1199,3.2491,3.4708,3.6433,3.7174,2.8792,3.1885,3.2694,3.5226,3.6638,3.8248
2020-10-26,2.5213,2.625,2.7238,2.875,2.9988,3.1413,2.6917,2.8817,2.9679,3.0077,3.2517,3.1934,2.8362,3.1395,3.2687,3.4927,3.6456,3.712,2.8864,3.1899,3.2708,3.5292,3.6649,3.8251
2020-10-27,2.4962,2.594,2.6896,2.8411,2.9656,3.1138,2.6867,2.8618,2.9372,2.9702,3.2167,3.1609,2.8361,3.1315,3.2607,3.4479,3.6151,3.662,2.8894,3.1947,3.2646,3.46,3.6161,3.7862
2020-10-28,2.4908,2.5888,2.6875,2.835,2.9588,3.1063,2.7228,2.8745,2.959,2.9953,3.2558,3.181,2.838,3.1058,3.2571,3.4513,3.6014,3.665,2.9141,3.1949,3.2644,3.4601,3.6165,3.8031
2020-10-29,2.4988,2.5967,2.6875,2.8366,2.9587,3.1051,2.7191,2.8692,2.9524,2.9904,3.2558,3.186,2.8422,3.1125,3.2451,3.434,3.6152,3.67,2.9127,3.1951,3.2883,3.4402,3.6059,3.8097
2020-10-30,2.4925,2.585,2.6815,2.8275,2.9507,3.0933,2.7273,2.8736,2.9459,2.9755,3.2411,3.181,2.8522,3.1147,3.2462,3.4316,3.6027,3.6575,2.85,3.2106,3.2959,3.4406,3.6087,3.8019
2020-11-02,2.474,2.5758,2.6717,2.8259,2.9461,3.0913,2.7525,2.8733,2.9462,2.9757,3.2364,3.1785,2.8548,3.1082,3.2288,3.4101,3.5758,3.6475,2.8649,3.2033,3.2926,3.4204,3.6051,3.793
2020-11-03,2.4713,2.5725,2.6725,2.8263,2.9492,3.0975,2.7322,2.8669,2.932,2.9633,3.2268,3.1762,2.8277,3.0677,3.2103,3.3869,3.5545,3.6401,2.8461,3.1784,3.2637,3.3953,3.5941,3.7788
2020-11-04,2.4625,2.5665,2.6649,2.8211,2.9456,3.0897,2.7347,2.8717,2.9378,2.9761,3.2073,3.1687,2.826,3.0842,3.1959,3.3696,3.5467,3.6251,2.8301,3.171,3.2608,3.3903,3.5847,3.7647
2020-11-05,2.4788,2.58,2.6788,2.8375,2.9563,3.1013,2.7481,2.8881,2.9602,2.9986,3.2228,3.1912,2.8312,3.0794,3.199,3.3852,3.5296,3.6501,2.8375,3.1775,3.2589,3.3953,3.5714,3.771
2020-11-06,2.505,2.6063,2.7042,2.8618,2.9795,3.1263,2.7832,2.9279,2.9702,3.0341,3.2354,3.2063,2.843,3.1001,3.2418,3.4217,3.5385,3.6727,2.8303,3.1943,3.2666,3.4003,3.5718,3.7795
2020-11-09,2.5325,2.6324,2.729,2.886,3.0025,3.1456,2.7944,2.9442,2.9852,3.0572,3.2628,3.2363,2.8453,3.0989,3.2809,3.4445,3.5674,3.7001,2.8417,3.2037,3.2908,3.4204,3.5928,3.8041
2020-11-10,2.5313,2.6338,2.7313,2.8868,3.0063,3.1488,2.7882,2.926,2.9602,3.0426,3.2503,3.2241,2.8645,3.14,3.2699,3.4388,3.523,3.6901,2.8421,3.2003,3.2807,3.4255,3.5957,3.8004
2020-11-11,2.565,2.665,2.7575,2.9,3.0188,3.1613,2.8009,2.9425,2.9702,3.0528,3.2584,3.2391,2.8587,3.1275,3.2748,3.4295,3.5101,3.6926,2.8407,3.2036,3.278,3.4307,3.5712,3.7861
2020-11-12,2.6083,2.6963,2.7926,2.9394,3.0563,3.2013,2.8287,2.9683,2.9902,3.0832,3.283,3.2614,2.9128,3.1971,3.2882,3.4612,3.5224,3.7151,2.8509,3.2271,3.2973,3.4205,3.5705,3.78
2020-11-13,2.6177,2.7113,2.8063,2.9475,3.0604,3.2025,2.8464,2.9837,3.0053,3.0984,3.2885,3.2715,2.939,3.2238,3.3182,3.4739,3.5203,3.7126,2.9002,3.2617,3.3401,3.4603,3.5704,3.7857
2020-11-16,2.6066,2.7083,2.8033,2.944,3.0588,3.2038,2.8497,2.9893,3.0109,3.1039,3.2956,3.2741,2.939,3.2437,3.3117,3.4658,3.5163,3.7027,2.8817,3.264,3.3263,3.4405,3.5701,3.7828
